flow_rate_L_min,channel_number,channel_width_mm,channel_height_mm,required_width_mm,max_temperature_C,pressure_drop_kPa,total_thermal_resistance_K_W,pumping_power_W,Re,flow_regime,thermal_ok,pressure_ok,feasible
4.906510851682758,9,1.4428617008892017,3.0175938679178826,16.985755308002815,40.81780734128442,2.1356456058453728,0.028702700876648207,0.17464280567381535,4563.887532052234,Turbulent,True,True,True
4.494069898196194,20,1.2978312214991652,2.6305939511438634,35.45662442998331,48.32330611943709,0.6311329954770764,0.043444531776891226,0.047272596612198736,2135.8720810849104,Transitional,True,True,True
3.1144521818662283,14,1.522849944061993,2.6062116455369795,27.819899216867903,64.3371832920939,0.4171062359504495,0.07405385145809688,0.021650957110431458,2011.8063176373653,Transitional,True,True,True
4.709216163049226,17,0.9918554518765783,1.8202209400905136,24.86154268190183,37.0889851073445,5.0663521021026225,0.021122180691007002,0.3976424534486683,3678.3791064515585,Turbulent,True,True,True
2.2734814216690338,16,0.8277717325655496,1.070050251940942,20.744347721048793,45.306327319795344,7.42175595963108,0.03428299068076434,0.2812204048397115,2795.7597662857715,Transitional,True,True,True
3.5805293302715477,5,2.887245979639519,1.352588608755126,16.436229898197595,50.34269754235247,4.486700633825982,0.046666331955089846,0.2677460535926978,6306.845828711897,Turbulent,True,True,True
0.9451602729717004,13,2.3837614075006446,3.583626181712545,36.98889829750838,122.70153449463129,0.0245175861030538,0.1801777428437247,0.0003862174728961582,454.9479966526146,Laminar,False,True,False
1.7515101059216953,16,0.964415337177718,2.327043054782793,22.930645394843488,81.85480489823189,0.6239462641111854,0.10549362898816173,0.018214136452380472,1241.904475891145,Laminar,True,True,True
2.607874885610469,9,1.1485995996363356,0.6581059094629924,14.337396396727021,42.628970278604626,43.72766473487673,0.029739894620572537,1.9006046444746598,5988.813250847685,Turbulent,True,True,True
2.6667110314682634,6,2.131298001881658,2.2342729482001644,15.287788011289948,56.89338317205009,1.0991846635899487,0.05839046609034657,0.048853464466934136,3801.6099285229066,Turbulent,True,True,True
3.9416159867325544,12,2.754104633916096,3.9459901288776393,38.54925560699315,82.57883000662324,0.07433863057689268,0.11150677837885142,0.004883572245228094,1830.610783987067,Laminar,True,True,True
4.306086310109642,12,2.0418904476932727,2.3982754080577173,30.00268537231927,46.58629180948026,0.6678875276814423,0.03983071530061895,0.047933022327367215,3017.770359060841,Turbulent,True,True,True
1.2439009551528102,6,0.9007800624556451,3.4817660522817953,7.9046803747338705,101.52305070410554,0.8212400455257911,0.14147735603810085,0.01702568795065448,1766.4117838687507,Laminar,False,True,False
3.1290253702754818,10,2.3378235687990836,1.5361150201850902,27.878235687990838,52.06710042804893,1.1233437112930953,0.04953520541409773,0.05858284953625852,3016.061893223661,Turbulent,True,True,True
4.532549370906336,23,1.1613495278782777,3.462674876237849,37.71103914120039,53.8552367282453,0.39816710883068573,0.05453557733551967,0.030078534644101988,1591.3968233033818,Laminar,True,True,True
1.3077143255573935,6,1.5339198282749247,2.0745075498044416,11.703518969649547,98.39450988220761,0.6750523195636942,0.1357848018442161,0.014712926479903174,2255.4206822606616,Transitional,False,True,False
1.6015842569756544,11,2.850047527018787,3.60796090011953,36.35052279720665,138.0055134016312,0.03294514652824155,0.21702594009731924,0.00087940713372313,841.8648860227049,Laminar,False,True,False
3.998114209974615,8,1.7941538032193225,2.217127704291552,17.85323042575458,45.35968226705107,2.107216587344115,0.037120074303748474,0.14041487635591202,4652.28127991098,Turbulent,True,True,True
2.8838554978212407,14,1.586407711744226,0.9611419151222361,28.709707964419163,45.75553203797058,4.183546639975071,0.03652108679494642,0.2010790663013948,3019.3030354545913,Turbulent,True,True,True
4.78942486207335,7,1.886041380099834,1.2270103867303872,16.20228966069884,41.475225994918446,13.5316862752502,0.02994583790146176,1.0801499112076671,8206.970618623254,Turbulent,True,True,True
1.6393307275697069,8,0.575136446902947,0.9163365875907397,8.101091575223576,45.53081303955162,55.341285018274796,0.03228342582104222,1.5120444838941822,5130.327427243285,Turbulent,True,False,False
4.6258178343313805,4,2.020323029786479,2.1275494619624555,9.581292119145916,46.51425911660893,7.574403093514157,0.039917636237606434,0.5839634819065427,10410.870260165364,Turbulent,True,True,True
2.302030603603752,12,1.8297152283651703,1.1553363061536954,27.456582740382043,61.15775371592299,1.49301142267666,0.06606434231124675,0.0572826331088608,2399.727401374715,Transitional,True,True,True
4.948717543338095,7,2.3540365818287885,2.1406575395488336,19.47825607280152,45.08126917605264,2.1962800404647633,0.0372546388226258,0.1811461594388546,5873.248567344309,Turbulent,True,True,True
3.8787736313518684,13,2.4840884596559434,1.241841138781899,38.293149975527264,46.22255753571901,1.547163485480698,0.03873508329761051,0.10001828218121633,2990.2006705543554,Transitional,True,True,True
4.970158242850301,15,1.2022409649103878,0.7172208728905434,25.033614473655817,35.90361998899232,40.18024046041574,0.018911884797593616,3.3283692220673746,6445.897157025651,Turbulent,True,True,True
2.562179186914313,25,0.8808167753939393,2.7129898456057355,34.02041938484848,59.936897262348126,0.573572637589748,0.06425733589085246,0.024493264570266637,1064.8751264379139,Laminar,True,True,True
2.2681732620660497,7,2.8046311253874876,1.6170477311282452,22.632417877712413,68.71200685563247,0.6655001956567712,0.08107953656903295,0.025157829161473556,2736.3704169110147,Transitional,True,True,True
1.2975597556217267,6,2.615018903269772,0.6408880897897331,18.190113419618633,76.46376591854715,4.191264398618206,0.0918371960329412,0.09064026681361806,2480.207539126011,Transitional,True,True,True
4.763910198496966,18,1.4158387213913408,3.0847874944032,33.98509698504414,48.189400481027924,0.47913839142006515,0.04335809469006525,0.038042871156291326,2195.84667656122,Transitional,True,True,True
4.581888471092788,19,1.5482524698195257,2.764751293501638,38.41679692657099,51.80390725859669,0.4055968942548682,0.050467106595865986,0.030973328894957027,2087.8292257575445,Transitional,True,True,True
0.9127565557655302,15,2.168724807866895,2.794312084200683,39.53087211800342,115.08055218803852,0.03975744313680476,0.16439526481578975,0.0006048144477265638,457.8256232699422,Laminar,False,True,False
3.4830937139454288,12,1.3163671066794498,1.1923344654071892,21.296405280153397,41.6265632253391,7.355853054736948,0.029121634565121304,0.4270187589276757,4320.348777588299,Turbulent,True,True,True
4.001681401448056,4,2.6515760034903253,1.3633813202915157,12.106304013961301,48.68004578590192,9.485265171355804,0.043764009832115,0.6326168204002921,9304.338050528426,Turbulent,True,True,True
3.5053212148159387,8,1.1878813140042834,0.9852907368169683,13.003050512034267,41.183257148938054,30.599475578939458,0.028261220507687645,1.7876831818183119,7528.83224267812,Turbulent,True,True,True
1.7758434496965314,7,2.186841368373195,3.6861441856483834,18.307889578612365,138.71473587667674,0.1030146805370885,0.21932606972303437,0.003048965760906156,1612.9897293173603,Laminar,False,True,False
3.245272172992282,18,1.1377673275684517,2.689173549198777,28.97981189623213,60.534944704090236,0.5855188037281503,0.06663563161755232,0.03166946467504494,1759.1819687602163,Laminar,True,True,True
1.9499705322032221,15,1.861371005103349,2.2143848963236197,34.92056507655023,103.72999411533016,0.1830004084649946,0.15008019803478467,0.005947423398131542,1191.0020807717808,Laminar,False,True,False
3.3449112505168808,25,1.1105125019147206,3.694351423394376,39.762812547868016,58.06192248706712,0.2643791197324464,0.06182167599623503,0.014738744866580156,1039.7942097218809,Laminar,True,True,True
4.657435247743279,13,2.6083072144049475,3.9237155076759644,39.90799378726432,66.41742243228748,0.09946371755731577,0.07974508136807278,0.007720763733717075,2048.045889721515,Transitional,True,True,True
2.5540348753142226,24,1.1005656903725078,2.7568671802575166,37.91357656894019,65.46963639866554,0.3350045725053361,0.07530490438878329,0.01426022269280601,1030.1515054500098,Laminar,True,True,True
1.8019406124605055,12,1.9649034352401369,1.9349383587876512,29.078841222881643,114.63946464838034,0.250512770262417,0.17129288729499345,0.007523485577930627,1437.7922397901461,Laminar,False,True,False
1.484854739575845,10,2.540140041882078,3.511994717530316,29.901400418820778,144.65725030728055,0.045208389621312565,0.2296230654645407,0.0011187981932966231,916.1345815267454,Laminar,False,True,False
1.2546478385500144,13,1.3403249213234343,3.291287924882634,23.424223977204647,101.90360708601952,0.14224486005426878,0.14233756270997572,0.002974453436865627,778.0905442550992,Laminar,False,True,False
4.27628239805446,4,0.845822675290123,3.210175654140679,4.883290701160492,39.305838487193064,25.465499106546115,0.025246517221993062,1.8149610931165785,9842.207472896684,Turbulent,True,True,True
1.0206687528924325,7,2.9965237875297897,1.1740678813081844,23.97566651270853,179.9059368378699,0.34753647549825645,0.2957129082915057,0.0059119936838572815,1305.488363000853,Laminar,False,True,False
1.1928361215993188,14,1.5570008313669836,2.668839840894515,28.29801163913777,109.40541391194446,0.12507257553903073,0.15674682912765095,0.002486518098740254,752.8761239680413,Laminar,False,True,False
4.69805352085964,11,0.6741015914784866,0.9829913107176687,12.415117506263353,35.13174924840768,114.88699649258449,0.01720044837363016,8.995754306216261,9624.148481615393,Turbulent,True,False,False
2.405729276058442,7,1.880462321398325,2.252681521780974,16.163236249788277,58.96792478328486,0.885266411012397,0.06195414017016706,0.035495188701395154,3104.9319779424645,Turbulent,True,True,True
2.824067311860384,21,0.7379977174021599,3.0474515463905143,25.497952065445357,56.32906304632603,1.0121358369093258,0.05756250625548891,0.04763899553630133,1326.545700744912,Laminar,True,True,True
4.894988351974652,12,1.6530222145939346,1.9867192368540958,25.336266575127215,40.72926826940877,2.315867416746037,0.02851871883526883,0.18893573382815798,4184.887416333539,Turbulent,True,True,True
0.7313861955061821,12,2.1806610780586118,1.7366819327396372,31.66793293670334,144.9876011803713,0.10160074959375123,0.2202997237911199,0.0012384897617658333,580.9754874079518,Laminar,False,True,False
2.7106585087611474,9,0.8597717401963957,3.5767407288063606,11.737945661767561,48.02067172619098,1.8051544515368976,0.040732532560383394,0.08155262122810922,2534.97971976188,Transitional,True,True,True
0.9324285483734658,28,0.8838138051365347,2.3684400464588613,38.24678654382297,66.25688537952465,0.22678240041763403,0.06708055237368087,0.003524306406967743,382.34638717624915,Laminar,True,True,True
0.8038331608433675,17,0.5012968604142638,2.027108308929921,16.522046627042485,75.22969544929796,1.6991467457382994,0.08255720159266874,0.02276384165605898,698.3195881331105,Laminar,True,True,True
3.985807465815034,5,0.5870958756997892,2.7829016226304937,4.935479378498946,36.818129986816515,55.47732502604915,0.020025856425739338,3.685365604537899,8832.845426929962,Turbulent,True,False,False
4.204072928372839,13,0.8671593370535107,3.512803407671876,17.273071381695637,39.55739062795078,2.172121354617908,0.025691821269008683,0.15219594306816145,2757.0228741297124,Transitional,True,True,True
4.204060744775426,8,1.847354415660467,3.367199577528931,18.278835325283737,46.16527764485636,0.8245216205743897,0.03890758538289505,0.05777231630459016,3763.0996925872164,Turbulent,True,True,True
3.8854801149509877,14,1.7604465109770346,3.1259309578188157,31.146251153678485,59.10435330807817,0.2860651018086122,0.06450507849554728,0.018525004410979876,2120.8675099876264,Transitional,True,True,True
2.5910583703579833,12,1.0479730411965809,1.2293276950225525,18.07567649435897,44.2434122457618,6.88091229826145,0.03293296527305621,0.29714742343515865,3540.4581165193254,Turbulent,True,True,True
3.881708647571282,13,0.7972758700849012,0.800938225388308,16.364586311103714,36.72699687113027,65.58439867473619,0.019746767177277726,4.242992124691434,6976.3542137188215,Turbulent,True,False,False
1.2933111425995858,8,2.5577690570172495,1.8947731821597433,23.962152456137996,167.6477281070169,0.16856647602538774,0.2741686879199984,0.003633481695206332,1355.77893257745,Laminar,False,True,False
4.956748058122171,8,0.843028144476531,2.7873893899277515,10.244225155812249,36.761632745750326,13.167246652194939,0.02062007710123749,1.0877787379013821,6372.857080078821,Turbulent,True,True,True
4.427865314483805,14,0.9807516975878325,1.272792724231269,20.230523766229656,37.264272393925665,14.912644377108343,0.021278587439616733,1.100519679743833,5240.637740971517,Turbulent,True,True,True
2.979089458206813,11,2.5713673120969647,2.9868647010993725,33.28504043306661,92.36853419781377,0.11913646610095273,0.12990660807623128,0.005915303170822694,1819.4414532892222,Laminar,False,True,False
1.6708309490434612,5,1.546640218287004,3.152686115565012,9.73320109143502,76.08976558007943,0.5994295643303962,0.09356682655109104,0.01669242446424774,2655.2829031041797,Transitional,True,True,True
4.219751680960685,13,1.4634237021427574,1.4474386652328746,25.024508127855846,40.55158053969604,4.374917364425248,0.027692919315468287,0.3076844150432921,4163.952513285958,Turbulent,True,True,True
2.8486331184616405,19,1.2868740464109525,2.47433297966528,33.4506068818081,71.16052949106765,0.3981777158454514,0.08726938232973047,0.018904370473179354,1488.4682538041886,Laminar,True,True,True
3.5449357212933696,26,0.5026686625568682,1.2429699859426004,25.569385226478573,35.76612035813015,18.115244426159126,0.017472823410225366,1.0702896177708683,2916.5173548307853,Transitional,True,True,True
4.525301739734514,5,2.115726908071398,1.10186123177958,12.57863454035699,43.147032454624664,22.507765962047923,0.03311408393926344,1.6975738744265458,10503.42606512448,Turbulent,True,True,True
4.506187828206285,6,1.6902293916966515,3.7743968034492927,12.64137635017991,44.777072286256086,1.5354022763357154,0.03636067506693056,0.11531351748373705,5131.9389000001665,Turbulent,True,True,True
0.7676901148250301,16,1.0379456865717964,2.5501996380415286,24.107130985148743,93.77958692090357,0.19659675588341802,0.11881414490642793,0.0025154231016394934,499.32100792748145,Laminar,False,True,False
1.3796892931190183,12,1.0352307233418006,0.8470493970958501,17.922768680101605,67.55377276065802,4.689542239799181,0.0746773903497354,0.10783518696467183,2280.865569560922,Transitional,True,True,True
